DR6,2024-06-25 18:15:17,5/8,866.1,-110
DR6,2024-06-25 18:16:07,6/8,866.1,-110
DR6,2024-06-25 18:16:57,7/8,866.1,-110
DR11,2024-06-25 18:17:50,4/8,868.6,-127
DR11,2024-06-25 18:20:20,5/2,868.6,-134
DR3,2024-06-25 18:21:58,2/2,865.9,-116
DR10,2024-06-25 18:22:51,4/8,868.6,-128
DR8,2024-06-25 18:23:41,4/14,868.0,-125
DR10,2024-06-25 18:26:11,5/8,868.6,-122
DR6,2024-06-25 18:26:58,5/14,866.1,-112
DR1,2024-06-25 18:28:39,2/8,866.1,-115
DR0,2024-06-25 18:29:30,1/8,866.3,-103
DR0,2024-06-25 18:32:00,3/2,866.1,-116
DR0,2024-06-25 18:32:50,3/14,865.9,-113
DR11,2024-06-25 18:33:40,3/14,868.6,-124
DR9,2024-06-25 18:34:30,3/14,868.0,-125
DR3,2024-06-25 18:35:19,3/2,866.1,-117
DR3,2024-06-25 18:36:09,1/14,865.9,-114
DR8,2024-06-25 18:37:01,5/14,868.0,-122
DR9,2024-06-25 18:37:50,4/8,868.0,-126
DR11,2024-06-25 18:38:40,4/14,868.6,-118
DR2,2024-06-25 18:39:29,1/14,865.9,-114
DR2,2024-06-25 18:41:09,1/2,866.1,-116
DR4,2024-06-25 18:41:59,2/2,866.1,-118
DR8,2024-06-25 18:42:52,5/2,868.0,-138
DR11,2024-06-25 18:43:41,5/8,868.6,-124
DR4,2024-06-25 18:44:29,1/8,865.9,-116
DR8,2024-06-25 18:45:22,6/2,868.0,-136
DR9,2024-06-25 18:48:41,5/8,868.0,-129
DR8,2024-06-25 18:49:32,6/14,868.0,-119
DR10,2024-06-25 18:50:22,2/2,868.6,-130
DR1,2024-06-25 18:53:40,1/14,865.9,-114
DR6,2024-06-25 18:54:29,10/8,866.1,-111
DR10,2024-06-25 18:55:23,4/14,868.6,-123
DR8,2024-06-25 18:56:12,7/2,868.0,-134
DR9,2024-06-25 18:57:01,6/8,868.0,-130
DR3,2024-06-25 18:57:50,2/8,865.9,-114
DR4,2024-06-25 18:58:40,1/2,865.9,-118
DR8,2024-06-25 19:00:23,6/8,868.0,-125
DR9,2024-06-25 19:01:12,1/2,868.0,-132
DR8,2024-06-25 19:02:03,7/8,868.0,-125
DR2,2024-06-25 19:02:50,2/8,865.9,-115
DR3,2024-06-25 19:03:40,4/2,866.1,-118
DR5,2024-06-25 19:04:30,2/8,866.1,-116
DR11,2024-06-25 19:06:12,5/14,868.6,-117
DR3,2024-06-25 19:07:50,5/2,866.1,-118
DR4,2024-06-25 19:08:40,2/8,865.9,-116
DR11,2024-06-25 19:09:32,6/14,868.6,-118
DR6,2024-06-25 19:10:20,6/14,866.1,-110
DR1,2024-06-25 19:12:01,3/14,866.3,-105
DR9,2024-06-25 19:12:52,7/8,868.0,-126
DR8,2024-06-25 19:13:43,8/2,868.0,-134
DR0,2024-06-25 19:16:12,2/14,866.3,-101
DR5,2024-06-25 19:17:00,2/14,866.1,-115
DR6,2024-06-25 19:18:41,7/14,866.1,-109
DR9,2024-06-25 19:19:33,2/2,868.0,-131
DR11,2024-06-25 19:20:22,7/14,868.6,-118
DR9,2024-06-25 19:21:13,4/14,868.0,-120
DR6,2024-06-25 19:22:01,12/8,866.1,-110
DR10,2024-06-25 19:22:54,6/8,868.6,-123
DR6,2024-06-25 19:23:41,13/8,866.1,-112
DR6,2024-06-25 19:24:31,8/14,866.1,-109
DR5,2024-06-25 19:25:21,1/8,865.9,-116
DR2,2024-06-25 19:26:11,2/2,866.1,-115
DR3,2024-06-25 19:27:01,3/8,865.9,-117
DR8,2024-06-25 19:27:54,8/8,868.0,-124
DR5,2024-06-25 19:28:41,2/8,865.9,-117
DR10,2024-06-25 19:30:24,3/2,868.6,-130
DR11,2024-06-25 19:31:13,6/8,868.6,-121
DR8,2024-06-25 19:32:04,9/2,868.0,-133
DR10,2024-06-25 19:32:54,5/14,868.6,-122
DR0,2024-06-25 19:35:23,2/8,866.1,-117
DR5,2024-06-25 19:36:12,3/8,865.9,-116
DR0,2024-06-25 19:37:03,4/14,865.9,-114
DR8,2024-06-25 19:37:55,10/2,868.0,-129
DR0,2024-06-25 19:38:43,2/14,865.7,-97
DR11,2024-06-25 19:40:24,6/2,868.6,-129
DR9,2024-06-25 19:41:14,8/8,868.0,-124
DR8,2024-06-25 19:42:05,7/14,868.0,-118
DR8,2024-06-25 19:42:55,11/2,868.0,-131
DR6,2024-06-25 19:43:42,14/8,866.1,-110
DR0,2024-06-25 19:44:34,3/14,866.3,-107
DR9,2024-06-25 19:45:24,5/14,868.0,-120
DR9,2024-06-25 19:47:04,3/2,868.0,-130
DR8,2024-06-25 19:49:35,9/8,868.0,-120
DR3,2024-06-25 19:50:22,2/14,865.9,-116
DR2,2024-06-25 19:51:13,3/2,866.1,-117
DR11,2024-06-25 19:52:54,7/2,868.6,-126
DR10,2024-06-25 19:53:46,6/14,868.6,-119
DR0,2024-06-25 19:54:34,4/14,866.3,-105
DR11,2024-06-25 19:56:14,8/14,868.6,-117
DR11,2024-06-25 19:57:05,8/2,868.6,-125
DR10,2024-06-25 19:57:56,4/2,868.6,-128
DR0,2024-06-25 19:58:44,5/14,866.3,-105
DR11,2024-06-25 19:59:35,7/8,868.6,-121
DR9,2024-06-25 20:00:25,6/14,868.0,-121
DR9,2024-06-25 20:02:05,7/14,868.0,-117
DR9,2024-06-25 20:07:05,9/8,868.0,-125
DR9,2024-06-25 20:08:45,4/2,868.0,-129
DR10,2024-06-25 20:09:36,7/8,868.6,-123
DR1,2024-06-25 20:11:14,2/2,865.9,-116
DR2,2024-06-25 20:12:04,4/2,866.1,-116
DR0,2024-06-25 20:13:45,1/14,866.1,-114
DR11,2024-06-25 20:14:35,8/8,868.6,-120
DR10,2024-06-25 20:15:26,5/2,868.6,-127
DR2,2024-06-25 20:18:44,5/2,866.1,-117
DR11,2024-06-25 20:19:36,9/8,868.6,-120
DR9,2024-06-25 20:20:25,10/8,868.0,-122
DR11,2024-06-25 20:21:16,9/14,868.6,-117
DR11,2024-06-25 20:22:06,10/8,868.6,-123
DR3,2024-06-25 20:22:54,4/8,865.9,-115
DR8,2024-06-25 20:23:47,12/2,868.0,-130
DR8,2024-06-25 20:24:37,8/14,868.0,-118
DR3,2024-06-25 20:25:24,3/14,865.9,-115
DR6,2024-06-25 20:27:04,9/14,866.1,-111
DR1,2024-06-25 20:27:55,2/14,866.1,-114
DR11,2024-06-25 20:28:46,9/2,868.6,-137
DR9,2024-06-25 20:29:36,11/8,868.0,-121
DR8,2024-06-25 20:31:17,9/14,868.0,-119
DR11,2024-06-25 20:32:56,11/8,868.6,-127
DR3,2024-06-25 20:33:45,4/14,865.9,-116
DR10,2024-06-25 20:34:38,7/14,868.6,-118
DR11,2024-06-25 20:35:26,10/14,868.6,-114
DR6,2024-06-25 20:36:15,17/8,866.1,-111
DR8,2024-06-25 20:37:07,10/14,868.0,-120
DR1,2024-06-25 20:38:46,1/2,866.1,-117
DR8,2024-06-25 20:39:38,13/2,868.0,-136
DR9,2024-06-25 20:40:27,8/14,868.0,-119
DR9,2024-06-25 20:42:07,9/14,868.0,-120
DR9,2024-06-25 20:43:47,5/2,868.0,-133
DR9,2024-06-25 20:46:17,12/8,868.0,-121
DR11,2024-06-25 20:47:07,12/8,868.6,-120
DR10,2024-06-25 20:47:58,8/14,868.6,-122
DR10,2024-06-25 20:48:48,9/14,868.6,-112
DR0,2024-06-25 20:52:07,3/14,865.7,-101
DR4,2024-06-25 20:52:56,3/14,865.9,-112
DR8,2024-06-25 20:53:49,11/14,868.0,-121
DR8,2024-06-25 20:55:28,12/14,868.0,-118
DR0,2024-06-25 20:56:17,3/2,865.9,-117
DR1,2024-06-25 20:59:37,2/14,865.9,-114
DR10,2024-06-25 21:00:29,6/2,868.6,-127
DR3,2024-06-25 21:02:06,4/14,866.1,-113
DR2,2024-06-25 21:03:46,1/14,865.7,-102
DR8,2024-06-25 21:05:29,10/8,868.0,-123
DR11,2024-06-25 21:06:18,11/2,868.6,-127
DR9,2024-06-25 21:07:08,10/14,868.0,-116
DR0,2024-06-25 21:10:28,4/2,865.9,-115
DR10,2024-06-25 21:11:19,10/14,868.6,-113
DR10,2024-06-25 21:12:59,11/14,868.6,-118
DR10,2024-06-25 21:13:49,7/2,868.6,-126
DR8,2024-06-25 21:14:39,13/14,868.0,-114
DR9,2024-06-25 21:15:28,11/14,868.0,-114
DR1,2024-06-25 21:16:18,3/14,865.9,-116
DR11,2024-06-25 21:17:58,13/8,868.6,-122
DR0,2024-06-25 21:18:49,2/14,866.1,-115
DR1,2024-06-25 21:22:08,6/14,866.3,-107
DR9,2024-06-25 21:22:59,6/2,868.0,-126
DR8,2024-06-25 21:23:50,14/2,868.0,-125
DR3,2024-06-25 21:26:17,5/14,865.9,-112
DR1,2024-06-25 21:27:08,4/14,865.9,-114
DR6,2024-06-25 21:27:57,10/14,866.1,-109
DR11,2024-06-25 21:28:50,14/8,868.6,-124
DR8,2024-06-25 21:29:40,11/8,868.0,-121
DR11,2024-06-25 21:30:29,12/2,868.6,-129
DR11,2024-06-25 21:31:20,15/8,868.6,-121
DR10,2024-06-25 21:32:10,8/2,868.6,-127
DR11,2024-06-25 21:33:00,11/14,868.6,-129
DR8,2024-06-25 21:34:41,15/2,868.0,-133
DR11,2024-06-25 21:35:30,13/2,868.6,-134
DR0,2024-06-25 21:38:00,5/8,865.9,-116
DR5,2024-06-25 21:40:28,4/8,865.9,-114
DR6,2024-06-25 21:42:58,11/14,866.1,-107
DR11,2024-06-25 21:43:50,12/14,868.6,-117
DR6,2024-06-25 21:45:28,18/8,866.1,-110
DR10,2024-06-25 21:46:21,9/2,868.6,-126
DR9,2024-06-25 21:48:00,7/2,868.0,-126
DR8,2024-06-25 21:48:51,16/2,868.0,-132
DR9,2024-06-25 21:49:40,8/2,868.0,-128
DR10,2024-06-25 21:52:12,12/14,868.6,-114
DR6,2024-06-25 21:53:49,12/14,866.1,-110
DR10,2024-06-25 21:54:42,13/14,868.6,-118
DR0,2024-06-25 21:55:30,6/14,866.3,-109
DR2,2024-06-25 21:57:09,3/8,865.9,-117
DR6,2024-06-25 21:57:59,20/8,866.1,-111
DR10,2024-06-25 21:59:42,8/8,868.6,-120
DR10,2024-06-25 22:01:22,10/2,868.6,-128
DR4,2024-06-25 22:02:09,4/8,865.9,-115
DR4,2024-06-25 22:02:59,5/8,865.9,-115
DR9,2024-06-25 22:04:41,12/14,868.0,-119
DR2,2024-06-25 22:05:30,1/14,866.1,-115
DR9,2024-06-25 22:06:21,13/8,868.0,-125
DR3,2024-06-25 22:08:00,1/8,866.1,-118
DR11,2024-06-25 22:08:51,14/2,868.6,-129
DR1,2024-06-25 22:10:30,3/8,866.1,-116
DR6,2024-06-25 22:11:19,13/14,866.1,-111
DR10,2024-06-25 22:13:52,9/8,868.6,-124
DR9,2024-06-25 22:14:41,14/8,868.0,-125
DR10,2024-06-25 22:16:23,10/8,868.6,-125
DR9,2024-06-25 22:17:11,15/8,868.0,-123
DR0,2024-06-25 22:18:52,5/2,865.9,-116
DR9,2024-06-25 22:20:32,10/2,868.0,-131
DR5,2024-06-25 22:21:20,4/8,866.1,-116
DR8,2024-06-25 22:23:53,14/14,868.0,-121
DR5,2024-06-25 22:26:20,5/8,866.1,-117
DR8,2024-06-25 22:28:03,12/8,868.0,-122
DR11,2024-06-25 22:28:52,13/14,868.6,-119
DR5,2024-06-25 22:29:40,4/14,866.1,-116
DR8,2024-06-25 22:30:33,17/2,868.0,-130
DR0,2024-06-25 22:31:22,4/2,866.1,-118
DR10,2024-06-25 22:33:03,14/14,868.6,-116
DR5,2024-06-25 22:34:41,5/8,865.9,-117
DR9,2024-06-25 22:35:33,13/14,868.0,-120
DR1,2024-06-25 22:37:12,1/8,865.9,-115
DR1,2024-06-25 22:38:02,4/8,866.1,-117
DR11,2024-06-25 22:38:53,14/14,868.6,-117
DR8,2024-06-25 22:41:24,13/8,868.0,-119
DR9,2024-06-25 22:42:13,14/14,868.0,-116
DR11,2024-06-25 22:43:03,17/8,868.6,-122
DR11,2024-06-25 22:44:43,15/14,868.6,-116
DR8,2024-06-25 22:45:34,15/14,868.0,-119
DR10,2024-06-25 22:46:24,11/8,868.6,-122
DR3,2024-06-25 22:47:11,5/14,866.1,-113
DR8,2024-06-25 22:48:04,18/2,868.0,-130
DR6,2024-06-25 22:48:51,15/14,866.1,-113
DR9,2024-06-25 22:50:33,17/8,868.0,-120
DR4,2024-06-25 22:51:22,1/8,866.1,-116
DR1,2024-06-25 22:52:13,3/2,865.9,-117
DR6,2024-06-25 22:53:02,16/14,866.1,-112
DR10,2024-06-25 22:53:55,11/2,868.6,-129
DR1,2024-06-25 22:54:43,4/2,865.9,-117
DR8,2024-06-25 22:57:15,14/8,868.0,-122
DR9,2024-06-25 22:58:54,15/14,868.0,-117
DR6,2024-06-25 23:00:32,22/8,866.1,-112
DR0,2024-06-25 23:02:14,6/2,865.9,-117
DR6,2024-06-25 23:04:42,17/14,866.1,-112
DR9,2024-06-25 23:06:24,18/8,868.0,-123
DR8,2024-06-25 23:07:15,15/8,868.0,-119
DR3,2024-06-25 23:08:03,6/14,866.1,-115
DR4,2024-06-25 23:09:43,3/2,865.9,-118
DR11,2024-06-25 23:13:05,18/8,868.6,-121
DR8,2024-06-25 23:13:55,16/14,868.0,-118
DR2,2024-06-25 23:17:13,2/8,866.1,-115
DR11,2024-06-25 23:18:05,16/14,868.6,-117
DR10,2024-06-25 23:20:36,15/14,868.6,-116
DR10,2024-06-25 23:23:06,12/8,868.6,-120
DR3,2024-06-25 23:24:43,3/2,865.9,-118
DR9,2024-06-25 23:25:35,11/2,868.0,-127
DR2,2024-06-25 23:26:24,2/14,865.9,-115
DR8,2024-06-25 23:27:16,16/8,868.0,-120
DR5,2024-06-25 23:28:53,6/8,866.1,-116
DR1,2024-06-25 23:30:34,8/14,866.3,-106
DR2,2024-06-25 23:31:24,2/14,865.7,-97
DR9,2024-06-25 23:33:05,19/8,868.0,-122
DR11,2024-06-25 23:34:46,19/8,868.6,-121
DR10,2024-06-25 23:36:27,16/14,868.6,-118
DR10,2024-06-25 23:37:17,13/8,868.6,-122
DR11,2024-06-25 23:43:06,20/8,868.6,-120
DR10,2024-06-25 23:43:57,14/8,868.6,-122
DR9,2024-06-25 23:45:36,20/8,868.0,-123
DR10,2024-06-25 23:46:27,17/14,868.6,-121
DR6,2024-06-25 23:48:04,18/14,866.1,-112
DR9,2024-06-25 23:49:46,12/2,868.0,-130
DR4,2024-06-25 23:51:25,4/14,865.9,-117
DR8,2024-06-25 23:52:18,17/8,868.0,-121
DR9,2024-06-25 23:53:57,16/14,868.0,-120
DR4,2024-06-25 23:58:05,2/14,866.1,-116
DR1,2024-06-26 00:00:36,5/8,866.1,-117
DR11,2024-06-26 00:02:17,15/2,868.6,-127
DR1,2024-06-26 00:03:56,5/14,865.9,-116
DR10,2024-06-26 00:04:48,15/8,868.6,-119
DR9,2024-06-26 00:05:37,21/8,868.0,-120
DR3,2024-06-26 00:08:06,5/8,865.9,-118
DR11,2024-06-26 00:09:48,18/14,868.6,-116
DR3,2024-06-26 00:11:26,6/14,865.9,-116
DR2,2024-06-26 00:12:16,3/8,866.1,-116
DR10,2024-06-26 00:13:59,16/8,868.6,-126
DR10,2024-06-26 00:14:49,17/8,868.6,-122
DR11,2024-06-26 00:18:58,17/2,868.6,-124
DR10,2024-06-26 00:19:49,18/14,868.6,-112
DR9,2024-06-26 00:20:38,17/14,868.0,-118
DR2,2024-06-26 00:24:47,3/14,865.7,-97
DR4,2024-06-26 00:28:07,5/2,865.9,-116
DR3,2024-06-26 00:36:27,4/2,865.9,-116
DR1,2024-06-26 00:38:58,2/8,865.9,-116
DR2,2024-06-26 00:40:37,4/14,865.7,-99
DR3,2024-06-26 00:41:27,7/14,866.1,-117
DR4,2024-06-26 00:42:17,2/8,866.1,-118
DR3,2024-06-26 00:43:07,7/14,865.9,-114
DR11,2024-06-26 00:44:49,19/14,868.6,-117
DR11,2024-06-26 00:45:39,18/2,868.6,-126
DR9,2024-06-26 00:47:19,13/2,868.0,-127
DR3,2024-06-26 00:48:58,8/14,865.9,-113
DR10,2024-06-26 00:54:01,12/2,868.6,-125
DR3,2024-06-26 00:57:18,2/8,866.1,-116
DR10,2024-06-26 00:58:11,18/8,868.6,-121
DR2,2024-06-26 00:58:58,4/8,866.1,-115
DR8,2024-06-26 01:00:41,18/8,868.0,-124
DR8,2024-06-26 01:01:31,17/14,868.0,-116
DR1,2024-06-26 01:04:49,6/8,866.1,-117
DR8,2024-06-26 01:05:41,19/2,868.0,-126
DR9,2024-06-26 01:06:30,14/2,868.0,-129
DR10,2024-06-26 01:09:02,19/8,868.6,-121
DR9,2024-06-26 01:09:50,22/8,868.0,-120
DR9,2024-06-26 01:10:41,23/8,868.0,-125
DR6,2024-06-26 01:13:59,20/14,866.1,-106
DR0,2024-06-26 01:14:51,5/14,865.9,-115
DR1,2024-06-26 01:15:40,7/8,866.1,-117
DR0,2024-06-26 01:17:21,5/14,865.7,-101
DR3,2024-06-26 01:18:09,6/8,865.9,-117
DR0,2024-06-26 01:19:01,3/8,866.3,-105
DR6,2024-06-26 01:19:49,26/8,866.1,-113
DR11,2024-06-26 01:20:41,21/8,868.6,-118
DR0,2024-06-26 01:23:11,6/8,865.9,-116
DR6,2024-06-26 01:23:59,27/8,866.1,-110
DR8,2024-06-26 01:24:52,20/2,868.0,-131
DR0,2024-06-26 01:25:41,5/2,866.1,-117
DR3,2024-06-26 01:26:30,5/2,865.9,-112
DR3,2024-06-26 01:28:10,8/14,866.1,-116
DR8,2024-06-26 01:29:53,18/14,868.0,-118
DR0,2024-06-26 01:30:41,6/2,866.1,-117
DR1,2024-06-26 01:32:21,8/8,866.1,-116
DR2,2024-06-26 01:33:10,2/14,866.1,-116
DR4,2024-06-26 01:34:00,3/8,866.1,-116
DR9,2024-06-26 01:34:52,18/14,868.0,-117
DR9,2024-06-26 01:35:42,15/2,868.0,-128
DR5,2024-06-26 01:36:30,2/14,865.9,-115
DR4,2024-06-26 01:41:30,6/8,865.9,-117
DR0,2024-06-26 01:42:22,3/14,866.1,-115
DR3,2024-06-26 01:43:11,6/2,865.9,-118
DR9,2024-06-26 01:44:02,24/8,868.0,-122
DR1,2024-06-26 01:44:51,9/8,866.1,-117
DR8,2024-06-26 01:46:33,21/2,868.0,-124
DR10,2024-06-26 01:47:24,19/14,868.6,-116
DR9,2024-06-26 01:49:53,19/14,868.0,-118
DR1,2024-06-26 01:50:42,3/14,866.1,-115
DR9,2024-06-26 01:52:23,16/2,868.0,-129
DR11,2024-06-26 01:53:13,20/14,868.6,-120
DR3,2024-06-26 01:54:01,3/8,866.1,-118
DR9,2024-06-26 01:54:53,17/2,868.0,-125
DR11,2024-06-26 01:55:43,22/8,868.6,-121
DR9,2024-06-26 01:56:33,18/2,868.0,-130
DR8,2024-06-26 01:59:04,19/8,868.0,-122
DR10,2024-06-26 01:59:54,20/14,868.6,-116
DR8,2024-06-26 02:00:44,22/2,868.0,-128
DR10,2024-06-26 02:02:24,21/14,868.6,-117
DR1,2024-06-26 02:03:12,3/8,865.9,-116
DR11,2024-06-26 02:04:03,23/8,868.6,-120
DR8,2024-06-26 02:04:54,23/2,868.0,-130
DR8,2024-06-26 02:05:44,19/14,868.0,-118
DR11,2024-06-26 02:06:33,20/2,868.6,-126
DR5,2024-06-26 02:07:22,7/8,866.1,-118
DR8,2024-06-26 02:10:45,24/2,868.0,-128
DR3,2024-06-26 02:11:32,7/8,865.9,-117
DR10,2024-06-26 02:12:25,20/8,868.6,-121
DR8,2024-06-26 02:14:05,20/14,868.0,-116
DR10,2024-06-26 02:14:55,13/2,868.6,-128
DR11,2024-06-26 02:15:44,24/8,868.6,-119
DR9,2024-06-26 02:16:34,20/14,868.0,-117
DR11,2024-06-26 02:19:04,21/2,868.6,-127
DR6,2024-06-26 02:19:52,21/14,866.1,-111
DR8,2024-06-26 02:20:45,25/2,868.0,-128
DR9,2024-06-26 02:21:34,21/14,868.0,-116
DR11,2024-06-26 02:24:04,22/2,868.6,-127
DR4,2024-06-26 02:25:43,8/2,865.9,-117
DR1,2024-06-26 02:28:14,11/14,866.3,-106
DR0,2024-06-26 02:29:55,7/2,866.1,-117
DR0,2024-06-26 02:30:45,7/2,865.9,-117
DR8,2024-06-26 02:31:36,26/2,868.0,-129
DR4,2024-06-26 02:32:23,4/8,866.1,-116
DR10,2024-06-26 02:34:06,21/8,868.6,-122
DR10,2024-06-26 02:34:56,22/8,868.6,-119
DR1,2024-06-26 02:35:44,10/8,866.1,-116
DR5,2024-06-26 02:37:23,6/8,865.9,-117
DR2,2024-06-26 02:39:04,3/14,865.9,-116
DR2,2024-06-26 02:39:54,4/14,865.9,-115
DR2,2024-06-26 02:40:44,8/14,866.3,-111
DR1,2024-06-26 02:42:24,4/14,866.1,-115
DR8,2024-06-26 02:44:56,20/8,868.0,-120
DR3,2024-06-26 02:46:34,5/8,866.3,-113
DR1,2024-06-26 02:47:25,6/14,865.9,-115
DR10,2024-06-26 02:50:47,23/8,868.6,-119
DR8,2024-06-26 02:51:37,21/8,868.0,-120
DR8,2024-06-26 02:52:27,27/2,868.0,-129
DR10,2024-06-26 02:53:17,22/14,868.6,-119
DR8,2024-06-26 02:54:07,22/8,868.0,-120
DR9,2024-06-26 02:54:56,25/8,868.0,-120
DR11,2024-06-26 02:55:46,25/8,868.6,-119
DR11,2024-06-26 02:58:16,21/14,868.6,-114
DR9,2024-06-26 02:59:06,22/14,868.0,-118
DR9,2024-06-26 03:00:46,26/8,868.0,-122
DR10,2024-06-26 03:04:08,24/8,868.6,-124
DR6,2024-06-26 03:06:35,22/14,866.1,-111
DR9,2024-06-26 03:09:07,23/14,868.0,-116
DR3,2024-06-26 03:09:55,8/8,865.9,-113
DR9,2024-06-26 03:11:37,24/14,868.0,-117
DR8,2024-06-26 03:12:28,23/8,868.0,-123
DR6,2024-06-26 03:15:45,23/14,866.1,-108
DR10,2024-06-26 03:19:08,14/2,868.6,-131
DR6,2024-06-26 03:19:55,24/14,866.1,-110
DR6,2024-06-26 03:20:45,25/14,866.1,-112
DR8,2024-06-26 03:21:38,21/14,868.0,-116
DR11,2024-06-26 03:23:18,23/2,868.6,-127
DR10,2024-06-26 03:28:18,23/14,868.6,-113
DR8,2024-06-26 03:29:59,22/14,868.0,-114
DR10,2024-06-26 03:30:49,24/14,868.6,-114
DR1,2024-06-26 03:34:07,2/2,866.1,-117
DR11,2024-06-26 03:34:58,22/14,868.6,-118
DR9,2024-06-26 03:36:38,26/14,868.0,-116
DR9,2024-06-26 03:37:28,27/8,868.0,-123
DR11,2024-06-26 03:39:08,23/14,868.6,-116
DR8,2024-06-26 03:40:49,24/8,868.0,-123
DR10,2024-06-26 03:45:00,25/8,868.6,-120
DR5,2024-06-26 03:45:47,5/14,866.1,-113
DR5,2024-06-26 03:46:37,8/8,865.9,-115
DR10,2024-06-26 03:47:29,15/2,868.6,-127
DR8,2024-06-26 03:48:20,28/2,868.0,-130
DR0,2024-06-26 03:49:09,7/8,865.9,-116
DR6,2024-06-26 03:49:57,26/14,866.1,-111
DR1,2024-06-26 03:50:48,5/2,865.9,-115
DR11,2024-06-26 03:51:39,25/2,868.6,-127
DR0,2024-06-26 03:52:29,8/2,865.9,-118
DR9,2024-06-26 03:55:49,27/14,868.0,-118
DR10,2024-06-26 03:57:30,26/8,868.6,-121
DR8,2024-06-26 03:59:10,25/8,868.0,-121
DR9,2024-06-26 03:59:59,28/8,868.0,-123
DR11,2024-06-26 04:00:50,26/2,868.6,-126
DR2,2024-06-26 04:01:38,5/14,865.9,-116
DR2,2024-06-26 04:02:28,2/2,865.9,-118
DR9,2024-06-26 04:04:09,29/8,868.0,-120
DR3,2024-06-26 04:04:58,9/14,866.1,-115
DR0,2024-06-26 04:05:49,8/2,866.1,-118
DR2,2024-06-26 04:06:38,5/8,866.1,-116
DR6,2024-06-26 04:07:28,27/14,866.1,-110
DR11,2024-06-26 04:08:20,27/2,868.6,-128
