DR11,2024-07-11 17:04:37,1/8,868.6,-125,-1628,0,6
DR9,2024-07-11 17:07:07,8/14,868.0,-113,330,0,4
DR2,2024-07-11 17:07:56,1/8,865.9,-114,411,-9,5
DR8,2024-07-11 17:08:48,5/2,868.0,-125,331,0,4
DR2,2024-07-11 17:10:26,4/8,866.1,-115,410,-11,6
DR4,2024-07-11 17:12:56,2/14,866.1,-114,404,-2,6
DR11,2024-07-11 17:13:48,4/14,868.6,-121,-1634,0,6
DR8,2024-07-11 17:14:39,4/8,868.0,-126,333,0,4
DR11,2024-07-11 17:15:28,4/2,868.6,-127,-1626,0,6
DR11,2024-07-11 17:18:48,2/8,868.6,-123,-1626,0,6
DR9,2024-07-11 17:19:38,4/8,868.0,-122,325,0,4
DR11,2024-07-11 17:20:28,5/14,868.6,-114,-1635,0,6
DR0,2024-07-11 17:21:18,1/8,866.1,-116,416,-5,6
DR10,2024-07-11 17:22:09,7/14,868.6,-118,-1632,0,6
DR9,2024-07-11 17:23:48,5/8,868.0,-124,328,0,4
DR6,2024-07-11 17:24:36,8/14,866.1,-110,0,0,8
DR11,2024-07-11 17:25:28,5/2,868.6,-134,-1606,0,6
DR8,2024-07-11 17:26:20,6/2,868.0,-129,328,0,4
DR4,2024-07-11 17:27:07,3/14,866.3,-111,403,1,7
DR10,2024-07-11 17:27:59,8/14,868.6,-120,-1635,0,6
DR10,2024-07-11 17:28:50,9/14,868.6,-119,-1648,0,6
DR11,2024-07-11 17:29:39,6/2,868.6,-130,-1622,0,6
DR10,2024-07-11 17:31:20,6/2,868.6,-128,-1632,0,6
DR10,2024-07-11 17:33:00,7/2,868.6,-128,-1634,0,6
DR4,2024-07-11 17:33:47,1/8,865.9,-116,402,-3,5
DR0,2024-07-11 17:34:39,2/2,866.1,-110,414,-20,6
DR11,2024-07-11 17:35:29,7/2,868.6,-130,-1627,0,6
DR10,2024-07-11 17:36:20,8/2,868.6,-130,-1637,0,6
DR11,2024-07-11 17:38:49,3/8,868.6,-123,-1633,0,6
DR4,2024-07-11 17:41:17,1/14,865.9,-113,400,5,5
DR2,2024-07-11 17:42:08,2/8,865.9,-110,406,-10,5
DR1,2024-07-11 17:42:58,3/14,866.1,-115,408,-6,6
DR4,2024-07-11 17:44:38,2/14,865.9,-108,401,-6,5
DR10,2024-07-11 17:48:01,9/2,868.6,-136,-1625,0,6
DR0,2024-07-11 17:48:49,3/8,865.9,-116,414,-12,5
DR8,2024-07-11 17:49:41,5/8,868.0,-120,319,0,4
DR11,2024-07-11 17:50:30,7/14,868.6,-122,-1638,0,6
DR10,2024-07-11 17:51:21,10/14,868.6,-121,-1637,0,6
DR1,2024-07-11 17:54:39,1/8,866.1,-109,405,-14,6
DR11,2024-07-11 17:56:20,8/2,868.6,-130,-1631,0,6
DR11,2024-07-11 17:58:00,4/8,868.6,-129,-1633,0,6
DR0,2024-07-11 18:00:30,4/8,865.9,-112,409,-18,5
DR11,2024-07-11 18:01:20,8/14,868.6,-120,-1640,0,6
DR8,2024-07-11 18:03:01,4/14,868.0,-116,317,0,4
DR10,2024-07-11 18:06:21,2/8,868.6,-122,-1643,0,6
DR11,2024-07-11 18:07:11,9/14,868.6,-116,-1642,0,6
DR1,2024-07-11 18:08:50,4/14,866.1,-110,400,-6,6
DR3,2024-07-11 18:10:29,5/2,866.1,-118,392,-11,6
DR4,2024-07-11 18:12:09,1/2,866.1,-117,386,-9,6
DR3,2024-07-11 18:12:59,5/8,865.9,-115,393,-9,5
DR1,2024-07-11 18:15:30,2/8,865.9,-117,400,-6,5
DR9,2024-07-11 18:18:01,6/8,868.0,-118,310,0,4
DR11,2024-07-11 18:18:51,5/8,868.6,-121,-1649,0,6
DR4,2024-07-11 18:19:39,3/14,865.9,-107,393,-8,5
DR11,2024-07-11 18:20:31,10/14,868.6,-120,-1648,0,6
DR0,2024-07-11 18:21:21,4/14,866.3,-104,404,-8,7
DR11,2024-07-11 18:26:22,9/2,868.6,-130,-1644,0,6
DR11,2024-07-11 18:32:12,6/8,868.6,-123,-1626,0,6
DR9,2024-07-11 18:35:32,9/14,868.0,-114,309,0,4
DR10,2024-07-11 18:36:23,11/14,868.6,-116,-1643,0,6
DR0,2024-07-11 18:38:02,3/14,866.1,-109,402,-15,6
DR9,2024-07-11 18:40:32,10/14,868.0,-117,306,0,4
DR9,2024-07-11 18:45:32,7/8,868.0,-120,307,0,4
DR8,2024-07-11 18:51:24,7/2,868.0,-130,309,0,4
DR9,2024-07-11 18:52:13,11/14,868.0,-117,306,0,4
DR11,2024-07-11 18:53:53,8/8,868.6,-119,-1651,0,6
DR10,2024-07-11 18:56:24,10/2,868.6,-131,-1641,0,6
DR10,2024-07-11 18:58:04,11/2,868.6,-128,-1647,0,6
DR3,2024-07-11 18:58:51,1/14,866.1,-114,384,-1,6
DR9,2024-07-11 19:01:23,8/8,868.0,-124,302,0,4
DR8,2024-07-11 19:02:14,5/14,868.0,-117,305,0,4
DR8,2024-07-11 19:03:04,8/2,868.0,-130,307,0,4
DR11,2024-07-11 19:03:53,10/2,868.6,-129,-1642,0,6
DR10,2024-07-11 19:04:44,12/2,868.6,-132,-1648,0,6
DR11,2024-07-11 19:06:24,11/2,868.6,-134,-1630,0,6
DR10,2024-07-11 19:07:15,12/14,868.6,-119,-1649,0,6
DR8,2024-07-11 19:17:15,6/14,868.0,-121,300,0,4
DR3,2024-07-11 19:18:02,7/8,865.9,-115,0,-13,5
DR9,2024-07-11 19:19:44,12/14,868.0,-126,303,0,4
DR8,2024-07-11 19:20:35,6/8,868.0,-132,307,0,4
DR9,2024-07-11 19:25:35,13/14,868.0,-120,304,0,4
DR3,2024-07-11 19:31:23,2/14,865.9,-115,386,-14,5
DR10,2024-07-11 19:39:46,13/14,868.6,-122,-1650,0,6
DR0,2024-07-11 19:40:35,5/8,865.9,-113,397,-16,5
DR9,2024-07-11 19:46:25,6/2,868.0,-133,316,0,4
DR10,2024-07-11 19:49:47,15/14,868.6,-126,-1649,0,6
DR11,2024-07-11 19:50:36,13/14,868.6,-124,-1653,0,6
DR10,2024-07-11 19:52:17,4/8,868.6,-130,-1643,0,6
DR9,2024-07-11 19:54:46,7/2,868.0,-130,306,0,4
DR10,2024-07-11 19:55:37,16/14,868.6,-121,-1651,0,6
DR0,2024-07-11 19:56:26,4/14,866.1,-114,396,-11,6
DR9,2024-07-11 19:58:56,14/14,868.0,-120,305,0,4
DR4,2024-07-11 19:59:44,5/14,865.9,-112,380,-9,5
DR11,2024-07-11 20:00:36,10/8,868.6,-131,-1643,0,6
DR10,2024-07-11 20:02:17,13/2,868.6,-137,-1640,0,6
DR9,2024-07-11 20:03:57,9/8,868.0,-124,305,0,4
DR1,2024-07-11 20:05:36,2/14,865.9,-112,392,-14,5
DR9,2024-07-11 20:06:27,8/2,868.0,-134,308,0,4
DR3,2024-07-11 20:08:55,2/14,866.1,-110,385,-14,6
DR8,2024-07-11 20:09:48,10/2,868.0,-130,310,0,4
DR11,2024-07-11 20:10:37,11/8,868.6,-126,-1647,0,6
DR11,2024-07-11 20:11:27,12/8,868.6,-125,-1652,0,6
DR11,2024-07-11 20:13:07,12/2,868.6,-131,-1639,0,6
DR9,2024-07-11 20:14:47,15/14,868.0,-120,306,0,4
DR9,2024-07-11 20:15:37,9/2,868.0,-130,305,0,4
DR10,2024-07-11 20:16:28,5/8,868.6,-125,-1652,0,6
DR6,2024-07-11 20:18:55,13/14,866.1,-108,0,-3,8
DR8,2024-07-11 20:22:19,7/14,868.0,-117,298,0,4
DR8,2024-07-11 20:23:09,11/2,868.0,-131,296,0,4
DR9,2024-07-11 20:23:57,10/2,868.0,-130,306,0,4
DR9,2024-07-11 20:24:48,16/14,868.0,-118,300,0,4
DR6,2024-07-11 20:25:36,14/14,866.1,-111,0,-5,8
DR8,2024-07-11 20:28:09,7/8,868.0,-123,300,0,4
DR8,2024-07-11 20:29:49,12/2,868.0,-131,305,0,4
DR1,2024-07-11 20:30:37,3/8,865.9,-118,391,-18,5
DR8,2024-07-11 20:32:19,13/2,868.0,-132,315,0,4
DR9,2024-07-11 20:33:08,11/2,868.0,-135,313,0,4
DR4,2024-07-11 20:35:36,7/14,865.9,-116,383,-5,5
DR10,2024-07-11 20:36:29,17/14,868.6,-118,-1649,0,6
DR11,2024-07-11 20:37:19,13/8,868.6,-122,-1650,0,6
DR8,2024-07-11 20:39:49,14/2,868.0,-130,303,0,4
DR10,2024-07-11 20:41:30,6/8,868.6,-121,-1657,0,6
DR9,2024-07-11 20:43:08,17/14,868.0,-119,303,0,4
DR8,2024-07-11 20:46:30,8/8,868.0,-129,304,0,4
DR10,2024-07-11 20:48:10,7/8,868.6,-127,-1652,0,6
DR3,2024-07-11 20:48:57,9/8,865.9,-113,383,-15,5
DR4,2024-07-11 20:51:27,8/14,865.9,-117,382,-6,5
DR9,2024-07-11 20:53:09,12/2,868.0,-132,310,0,4
DR8,2024-07-11 20:55:40,15/2,868.0,-132,309,0,4
DR11,2024-07-11 20:57:19,14/14,868.6,-119,-1649,0,6
DR11,2024-07-11 21:00:39,15/14,868.6,-120,-1652,0,6
DR9,2024-07-11 21:01:29,13/2,868.0,-132,308,0,4
DR11,2024-07-11 21:03:10,15/8,868.6,-123,-1657,0,6
DR10,2024-07-11 21:04:01,8/8,868.6,-123,-1653,0,6
DR9,2024-07-11 21:05:40,18/14,868.0,-125,303,0,4
DR10,2024-07-11 21:07:21,14/2,868.6,-133,-1648,0,6
DR11,2024-07-11 21:08:10,13/2,868.6,-132,-1642,0,6
DR8,2024-07-11 21:09:51,16/2,868.0,-138,321,0,4
DR1,2024-07-11 21:10:39,4/8,865.9,-118,389,-13,5
DR9,2024-07-11 21:16:30,10/8,868.0,-125,305,0,4
DR11,2024-07-11 21:19:50,14/2,868.6,-136,-1626,0,6
DR10,2024-07-11 21:20:41,15/2,868.6,-136,-1650,0,6
DR9,2024-07-11 21:24:01,19/14,868.0,-123,303,0,4
DR10,2024-07-11 21:25:42,18/14,868.6,-123,-1653,0,6
DR8,2024-07-11 21:27:22,9/8,868.0,-129,300,0,4
DR11,2024-07-11 21:28:11,15/2,868.6,-133,-1646,0,6
DR4,2024-07-11 21:29:49,4/14,866.1,-118,377,-12,6
DR0,2024-07-11 21:31:31,3/14,865.9,-117,394,-14,5
DR9,2024-07-11 21:34:51,11/8,868.0,-122,302,0,4
DR10,2024-07-11 21:35:42,10/8,868.6,-124,-1651,0,6
DR11,2024-07-11 21:37:21,17/2,868.6,-132,-1627,0,6
DR9,2024-07-11 21:38:11,20/14,868.0,-113,297,0,4
DR2,2024-07-11 21:39:50,3/8,865.9,-117,386,-9,5
DR11,2024-07-11 21:41:32,16/8,868.6,-124,-1650,0,6
DR9,2024-07-11 21:42:21,12/8,868.0,-123,299,0,4
DR8,2024-07-11 21:43:13,8/14,868.0,-120,304,0,4
DR11,2024-07-11 21:44:52,17/8,868.6,-121,-1655,0,6
DR3,2024-07-11 21:46:30,3/14,865.9,-115,385,-2,5
DR3,2024-07-11 21:47:20,3/14,866.1,-117,0,-9,6
DR6,2024-07-11 21:49:00,16/14,866.1,-104,0,-9,8
DR2,2024-07-11 21:49:50,5/2,865.9,-120,0,-15,5
DR2,2024-07-11 21:51:31,7/8,866.1,-113,390,-12,6
DR10,2024-07-11 21:52:23,19/14,868.6,-121,-1660,0,6
DR9,2024-07-11 21:55:42,21/14,868.0,-123,307,0,4
DR6,2024-07-11 21:56:30,17/14,866.1,-112,0,-4,8
DR10,2024-07-11 21:57:23,16/2,868.6,-133,-1638,0,6
DR10,2024-07-11 21:58:14,17/2,868.6,-132,-1640,0,6
DR11,2024-07-11 21:59:02,16/14,868.6,-117,-1645,0,6
DR2,2024-07-11 22:00:41,1/14,866.1,-114,391,-3,6
DR8,2024-07-11 22:01:33,17/2,868.0,-134,320,0,4
DR10,2024-07-11 22:05:44,11/8,868.6,-122,-1647,0,6
DR8,2024-07-11 22:06:34,10/14,868.0,-123,307,0,4
DR9,2024-07-11 22:07:23,22/14,868.0,-123,312,0,4
DR10,2024-07-11 22:08:14,18/2,868.6,-129,-1655,0,6
DR11,2024-07-11 22:09:03,18/2,868.6,-131,-1637,0,6
DR10,2024-07-11 22:12:24,19/2,868.6,-130,-1644,0,6
DR9,2024-07-11 22:13:13,15/2,868.0,-131,313,0,4
DR0,2024-07-11 22:14:03,5/14,866.1,-106,398,-10,6
DR9,2024-07-11 22:15:43,23/14,868.0,-120,307,0,4
DR1,2024-07-11 22:16:32,6/14,866.1,-108,393,-8,6
DR9,2024-07-11 22:17:23,13/8,868.0,-127,306,0,4
DR5,2024-07-11 22:18:12,1/8,865.9,-115,373,-9,5
DR0,2024-07-11 22:19:03,6/14,866.1,-109,397,-9,6
DR10,2024-07-11 22:20:44,12/8,868.6,-123,-1627,0,6
DR10,2024-07-11 22:23:15,20/2,868.6,-130,-1643,0,6
DR5,2024-07-11 22:24:02,2/14,866.1,-114,380,3,6
DR8,2024-07-11 22:25:45,10/8,868.0,-130,308,0,4
DR9,2024-07-11 22:27:24,16/2,868.0,-132,311,0,4
DR4,2024-07-11 22:28:12,9/14,865.9,-116,384,-1,5
DR5,2024-07-11 22:30:42,1/8,866.1,-117,380,-3,6
DR8,2024-07-11 22:32:25,11/14,868.0,-120,306,0,4
DR11,2024-07-11 22:33:14,18/8,868.6,-126,-1647,0,6
DR5,2024-07-11 22:35:42,2/8,866.1,-118,386,-6,6
DR8,2024-07-11 22:37:25,18/2,868.0,-129,312,0,4
DR1,2024-07-11 22:39:54,2/8,866.1,-116,395,-6,6
DR9,2024-07-11 22:40:45,14/8,868.0,-130,313,0,4
DR10,2024-07-11 22:41:36,20/14,868.6,-120,-1645,0,6
DR11,2024-07-11 22:43:15,19/8,868.6,-123,-1649,0,6
DR9,2024-07-11 22:44:05,15/8,868.0,-123,308,0,4
DR1,2024-07-11 22:44:54,3/8,866.1,-109,397,-16,6
DR11,2024-07-11 22:45:45,17/14,868.6,-121,-1645,0,6
DR11,2024-07-11 22:47:25,19/2,868.6,-136,-1614,0,6
DR10,2024-07-11 22:50:46,13/8,868.6,-128,-1642,0,6
DR4,2024-07-11 22:54:03,5/14,866.1,-104,0,-2,6
DR10,2024-07-11 22:54:57,21/14,868.6,-122,-1641,0,6
DR11,2024-07-11 22:55:46,18/14,868.6,-121,-1655,0,6
DR9,2024-07-11 22:57:25,16/8,868.0,-131,320,0,4
DR1,2024-07-11 22:59:55,5/8,865.9,-116,400,-13,5
DR2,2024-07-11 23:02:24,4/14,865.9,-113,397,-9,5
DR9,2024-07-11 23:03:16,24/14,868.0,-123,316,0,4
DR10,2024-07-11 23:04:07,22/14,868.6,-123,-1656,0,6
DR9,2024-07-11 23:04:56,17/2,868.0,-129,318,0,4
DR9,2024-07-11 23:06:36,17/8,868.0,-127,312,0,4
DR9,2024-07-11 23:07:26,18/8,868.0,-127,316,0,4
DR8,2024-07-11 23:10:47,19/2,868.0,-137,344,0,4
DR10,2024-07-11 23:12:27,14/8,868.6,-129,-1633,0,6
DR10,2024-07-11 23:13:17,21/2,868.6,-136,-1613,0,6
DR2,2024-07-11 23:14:05,2/14,866.1,-113,401,-6,6
DR3,2024-07-11 23:16:35,12/8,865.9,-116,400,-12,5
DR2,2024-07-11 23:17:25,5/14,865.9,-117,403,-4,5
DR2,2024-07-11 23:19:05,6/2,865.9,-117,404,-15,5
DR8,2024-07-11 23:22:28,12/14,868.0,-132,320,0,4
DR0,2024-07-11 23:27:27,4/14,865.9,-115,410,-4,5
DR8,2024-07-11 23:29:08,11/8,868.0,-136,334,0,4
DR10,2024-07-11 23:34:08,23/14,868.6,-126,-1636,0,6
DR11,2024-07-11 23:39:08,19/14,868.6,-130,-1633,0,6
DR11,2024-07-11 23:39:58,21/8,868.6,-122,-1642,0,6
DR4,2024-07-11 23:40:46,3/8,865.9,-117,395,-9,5
DR0,2024-07-11 23:43:18,5/14,865.9,-116,411,-6,5
DR5,2024-07-11 23:44:06,9/2,865.9,-117,397,-8,5
DR0,2024-07-11 23:47:28,4/2,865.9,-117,413,-16,5
DR2,2024-07-11 23:48:16,7/2,865.9,-117,405,-6,5
DR9,2024-07-11 23:52:28,19/8,868.0,-119,326,0,4
DR10,2024-07-11 23:55:00,24/14,868.6,-114,-1628,0,6
DR1,2024-07-11 23:56:37,4/8,866.1,-111,411,-14,6
DR10,2024-07-11 23:57:30,25/14,868.6,-124,-1638,0,6
DR5,2024-07-11 23:59:07,3/8,865.9,-118,393,-8,5
DR0,2024-07-12 00:02:29,5/2,865.9,-117,421,-14,5
DR4,2024-07-12 00:03:17,4/8,865.9,-114,406,0,5
DR9,2024-07-12 00:04:09,19/2,868.0,-131,332,0,4
DR9,2024-07-12 00:05:49,25/14,868.0,-126,319,0,4
DR11,2024-07-12 00:08:19,23/8,868.6,-122,-1624,0,6
DR10,2024-07-12 00:10:50,22/2,868.6,-132,-1623,0,6
DR8,2024-07-12 00:11:41,21/2,868.0,-136,327,0,4
DR8,2024-07-12 00:12:30,13/14,868.0,-126,330,0,4
DR0,2024-07-12 00:13:19,3/2,866.1,-114,418,-15,6
DR10,2024-07-12 00:14:10,15/8,868.6,-122,-1629,0,6
DR11,2024-07-12 00:14:59,24/8,868.6,-125,-1629,0,6
DR6,2024-07-12 00:15:48,20/14,866.1,-110,0,-2,8
DR11,2024-07-12 00:16:39,25/8,868.6,-125,-1635,0,6
DR3,2024-07-12 00:19:08,13/8,865.9,-111,406,-15,5
DR2,2024-07-12 00:19:58,10/8,866.3,-114,407,-6,7
DR2,2024-07-12 00:20:48,11/8,866.3,-114,406,-5,7
DR9,2024-07-12 00:21:40,26/14,868.0,-124,326,0,4
DR10,2024-07-12 00:22:31,23/2,868.6,-132,-1627,0,6
DR0,2024-07-12 00:23:20,6/2,865.9,-113,414,-20,5
DR1,2024-07-12 00:24:59,6/8,865.9,-117,408,-11,5
DR8,2024-07-12 00:25:51,14/14,868.0,-122,326,0,4
DR10,2024-07-12 00:28:21,26/14,868.6,-121,-1639,0,6
DR9,2024-07-12 00:30:50,27/14,868.0,-125,320,0,4
DR3,2024-07-12 00:33:19,14/8,865.9,-118,398,-8,5
DR1,2024-07-12 00:34:09,5/2,865.9,-114,405,-19,5
DR8,2024-07-12 00:35:01,15/14,868.0,-122,314,0,4
DR3,2024-07-12 00:35:49,15/8,865.9,-117,397,-3,5
DR4,2024-07-12 00:36:39,5/8,866.1,-117,392,-3,6
DR9,2024-07-12 00:37:31,20/8,868.0,-126,315,0,4
DR10,2024-07-12 00:38:21,24/2,868.6,-130,-1619,0,6
DR8,2024-07-12 00:40:52,16/14,868.0,-127,315,0,4
DR10,2024-07-12 00:41:42,16/8,868.6,-128,-1634,0,6
DR10,2024-07-12 00:42:32,27/14,868.6,-124,-1635,0,6
DR10,2024-07-12 00:44:12,17/8,868.6,-128,-1642,0,6
DR5,2024-07-12 00:44:59,3/14,866.1,-115,390,2,6
DR6,2024-07-12 00:45:49,22/14,866.1,-109,0,-3,8
DR3,2024-07-12 00:46:39,5/8,866.1,-117,395,-3,6
DR2,2024-07-12 00:48:20,11/8,866.1,-117,397,-3,6
DR10,2024-07-12 00:54:12,25/2,868.6,-134,-1635,0,6
DR10,2024-07-12 00:55:52,18/8,868.6,-127,-1639,0,6
DR5,2024-07-12 00:59:10,4/14,866.1,-115,389,1,6
DR1,2024-07-12 01:02:31,7/14,866.1,-110,398,-8,6
DR11,2024-07-12 01:03:22,21/14,868.6,-123,-1645,0,6
DR0,2024-07-12 01:05:02,6/8,865.9,-116,404,-10,5
DR10,2024-07-12 01:10:03,28/14,868.6,-124,-1647,0,6
DR1,2024-07-12 01:10:51,5/8,866.1,-117,397,-8,6
DR10,2024-07-12 01:12:34,19/8,868.6,-131,-1636,0,6
DR6,2024-07-12 01:14:11,24/8,866.1,-113,0,-9,8
DR9,2024-07-12 01:15:02,20/2,868.0,-132,313,0,4
DR1,2024-07-12 01:15:52,7/8,865.9,-117,397,-8,5
DR11,2024-07-12 01:17:33,22/14,868.6,-121,-1646,0,6
DR8,2024-07-12 01:18:24,22/2,868.0,-136,302,0,4
DR6,2024-07-12 01:20:01,23/14,866.1,-111,0,-5,8
DR2,2024-07-12 01:20:51,4/8,865.9,-117,392,-5,5
DR0,2024-07-12 01:22:33,6/14,865.9,-115,401,1,5
DR8,2024-07-12 01:23:24,23/2,868.0,-130,312,0,4
DR4,2024-07-12 01:24:11,6/8,866.1,-116,385,-5,6
DR11,2024-07-12 01:25:03,23/14,868.6,-118,-1645,0,6
DR8,2024-07-12 01:26:44,13/8,868.0,-130,310,0,4
DR10,2024-07-12 01:27:34,26/2,868.6,-131,-1655,0,6
DR4,2024-07-12 01:31:42,5/8,865.9,-116,388,-6,5
DR8,2024-07-12 01:32:34,24/2,868.0,-134,313,0,4
DR11,2024-07-12 01:34:13,24/14,868.6,-121,-1629,0,6
DR4,2024-07-12 01:35:52,6/8,865.9,-111,0,-10,5
DR11,2024-07-12 01:37:34,25/14,868.6,-120,-1649,0,6
DR2,2024-07-12 01:38:22,12/8,866.1,-116,389,-4,6
DR1,2024-07-12 01:39:13,6/2,865.9,-115,394,-11,5
DR8,2024-07-12 01:40:05,18/14,868.0,-118,302,0,4
DR2,2024-07-12 01:40:52,3/14,866.1,-114,389,3,6
DR2,2024-07-12 01:42:32,6/14,865.9,-116,390,0,5
DR11,2024-07-12 01:44:14,26/14,868.6,-117,-1647,0,6
DR0,2024-07-12 01:45:54,4/2,866.1,-117,397,-11,6
DR6,2024-07-12 01:47:32,24/14,866.1,-110,0,-2,8
DR11,2024-07-12 01:48:24,27/14,868.6,-120,-1648,0,6
DR9,2024-07-12 01:49:14,28/14,868.0,-128,306,0,4
DR10,2024-07-12 01:50:05,27/2,868.6,-128,-1645,0,6
DR4,2024-07-12 01:52:33,10/14,865.9,-116,382,-6,5
DR11,2024-07-12 01:53:25,21/2,868.6,-129,-1649,0,6
DR11,2024-07-12 01:54:14,28/14,868.6,-118,-1653,0,6
DR0,2024-07-12 01:55:04,7/14,866.1,-115,396,-3,6
DR0,2024-07-12 01:56:44,8/14,866.1,-112,396,-6,6
DR8,2024-07-12 01:57:36,25/2,868.0,-130,312,0,4
DR1,2024-07-12 02:00:04,8/14,866.1,-110,391,-7,6
DR1,2024-07-12 02:00:54,4/14,865.9,-112,393,-3,5
DR0,2024-07-12 02:01:45,3/8,866.1,-110,396,-15,6
DR9,2024-07-12 02:04:15,29/14,868.0,-119,307,0,4
DR2,2024-07-12 02:06:44,9/2,865.9,-118,388,-13,5
DR8,2024-07-12 02:07:36,14/8,868.0,-122,306,0,4
DR11,2024-07-12 02:11:45,23/2,868.6,-130,-1643,0,6
DR2,2024-07-12 02:12:34,13/8,866.1,-116,388,-6,6
DR10,2024-07-12 02:14:16,29/14,868.6,-120,-1649,0,6
DR0,2024-07-12 02:16:46,5/2,866.1,-115,396,-16,6
DR10,2024-07-12 02:18:27,30/14,868.6,-120,-1651,0,6
DR8,2024-07-12 02:19:17,15/8,868.0,-127,302,0,4
DR10,2024-07-12 02:20:57,20/8,868.6,-124,-1649,0,6
DR0,2024-07-12 02:23:26,7/8,865.9,-117,397,-11,5
DR1,2024-07-12 02:25:05,5/14,865.9,-118,392,-6,5
DR9,2024-07-12 02:25:56,22/8,868.0,-126,305,0,4
DR1,2024-07-12 02:27:35,8/8,865.9,-113,391,-15,5
DR2,2024-07-12 02:29:15,4/14,866.1,-115,386,-2,6
DR3,2024-07-12 02:30:05,7/8,866.1,-117,383,-6,6
DR9,2024-07-12 02:30:56,30/14,868.0,-120,302,0,4
DR0,2024-07-12 02:31:46,8/8,865.9,-114,395,-15,5
DR8,2024-07-12 02:33:28,26/2,868.0,-132,314,0,4
